index,source,painting_id,image_path,title,artist,top1_correct,top1_score,best_negative_score,best_negative_image_path,best_negative_title,best_negative_artist
356,armenian_local,90,"data/datasets/armenian/images/family.generations,1925_yervand_kochar.JPG",Family Generations,Yervand Kochar,True,1.0289637830853462,0.817135259360075,data/datasets/wikiart_raw/Baroque/jacob-jordaens_education-of-jupiter.jpg,education of jupiter,jacob jordaens
360,armenian_local,91,data/datasets/armenian/images/the_execution_of_the_communists_in_tatev_1930_hakob_kojoyan.JPG,The Execution of the Communists in Tatev,Hakob Kojoyan,True,1.0292094399034977,0.5777320405840873,data/datasets/armenian/images/horses_1968_alexander_grigoryan.JPG,Horses,Alexander Grigoryan
364,armenian_local,92,"data/datasets/armenian/images/de_profundis,from_the_bottom_of_heart_1919_yervand_kochar.JPG","De Profundis, from the bottom of heart",Yervand Kochar,True,1.028874855339527,0.7527112807333469,data/datasets/armenian/images/half-naked_women_arpenik_nalbandyan.JPG,Half naked women,Arpenik Nalbandyan
368,armenian_local,93,data/datasets/armenian/images/portrait_of_artist_levon_aslamazian_1919_yervand_kochar.JPG,Portrait of artist Levon Aslamazian,Yervand Kochar,True,1.0281664222478866,0.7180806167423726,"data/datasets/armenian/images/de_profundis,from_the_bottom_of_heart_1919_yervand_kochar.JPG","De Profundis, from the bottom of heart",Yervand Kochar
372,armenian_local,94,data/datasets/armenian/images/woman_with_a_glass_1920_yervand_kochar.JPG,Woman With a Glass,Yervand Kochar,True,1.0288297790288925,0.7347076682746411,data/datasets/armenian/images/half-naked_women_arpenik_nalbandyan.JPG,Half naked women,Arpenik Nalbandyan
376,armenian_local,95,data/datasets/armenian/images/street_in_tabriz_1922_hakob_kojoyan.JPG,Street in Tabriz,Hakob Kojoyan,True,1.0282641486823558,0.7833293682336807,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/gregorio-lopes_prega-o-de-s-o-jo-o-baptista-1530.jpg,prega o de s o jo o baptista 1530,gregorio lopes
380,armenian_local,96,data/datasets/armenian/images/dining-hall_in_tabriz_1922_hakob_kojoyan.JPG,Dining hall in Tabriz,Hakob Kojoyan,True,1.028159047961235,0.6732164193689824,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/gregorio-lopes_salom-apresentando-a-cabe-a-do-santo.jpg,salom apresentando a cabe a do santo,gregorio lopes
384,armenian_local,97,data/datasets/armenian/images/before_the_mirror_1928_georgy_yakulov.JPG,Before the Mirror,Georgy Yakulov,True,1.028710339665413,0.6050470274686813,data/datasets/wikiart_raw/Post_Impressionism/anita-malfatti_la-rentr-e-1927.jpg,la rentr e 1927,anita malfatti
388,armenian_local,98,data/datasets/armenian/images/negro.decorative_panel_georgy_yakulov.JPG,Negro. Decorative panel,Georgy Yakulov,True,1.0287184204161166,0.6473598685860634,data/datasets/wikiart_raw/Analytical_Cubism/albert-gleizes_woman-with-animals-1914.jpg,woman with animals 1914,albert gleizes
392,armenian_local,99,"data/datasets/armenian/images/Poster_of_cafe_""pittoresque"",1917_georgy_yakulov.JPG","Poster of café ""Pittoresque""",Georgy Yakulov,True,1.0285396386682988,0.6939107902348042,data/datasets/armenian/images/self-portrait_1970_varditer_karapetyan.JPG,Self Portrait,Varditer Karapetyan
396,armenian_local,100,data/datasets/armenian/images/landscape_georgy_yakulov.JPG,Landscape,Georgy Yakulov,True,1.0289300702512265,0.6656572832167149,data/datasets/armenian/images/the_field_with_sunflowers_1898_gevorg_bashinjaghian.JPG,The field with sunflowers,Gevorg Bashinjaghian
400,armenian_local,101,data/datasets/armenian/images/portrait_of_panna_paskevich_georgy_yakulov.JPG,Portrait of Panna Paskevich,Georgy Yakulov,True,1.0277026939392089,0.75298983335495,data/datasets/armenian/images/mother_1917_hovakim_hovhannissian.JPG,Mother ,Hovakim Hovhannissian
404,armenian_local,102,data/datasets/armenian/images/monte_carlo_1913_georgy_yakulov.JPG,Monte Carlo,Georgy Yakulov,True,1.0290116435289383,0.7603902460634708,data/datasets/armenian/images/escape_from_harem_1889_vardges_sureniants.JPG,Escape from harem,Vardges Sureniants
408,armenian_local,103,data/datasets/armenian/images/churn_minas_avetisyan.JPG,Churn,Minas Avetisyan,True,1.0287870843708515,0.6082354258745909,data/datasets/armenian/images/minas-avetisyan-beating-butter.jpg,Beating butter,Minas Avetisyan
412,armenian_local,104,data/datasets/armenian/images/woman_with_tray_ruben_shanverdyan.JPG,Woman with Tray,Ruben Shanverdyan,True,1.0296622459590434,0.588972355723381,data/datasets/wikiart_raw/Abstract_Expressionism/arthur-pinajian_untitled-1960.jpg,untitled 1960,arthur pinajian
416,armenian_local,105,data/datasets/armenian/images/horses_1968_alexander_grigoryan.JPG,Horses,Alexander Grigoryan,True,1.0270046854019166,0.7012018975615502,data/datasets/wikiart_raw/Romanticism/john-singleton-copley_the-siege-and-relief-of-gibraltar-1783.jpg,the siege and relief of gibraltar 1783,john singleton copley
420,armenian_local,106,data/datasets/armenian/images/pastoral_clarinettist_1953_marcos_grigorian.JPG,Pastoral Clarinettist,Marcos Grigorian,True,1.028111829161644,0.5370738010108471,data/datasets/wikiart_raw/Expressionism/vela-zanetti_self-portrait-1981.jpg,self portrait 1981,vela zanetti
424,armenian_local,107,data/datasets/armenian/images/still_life_1960_minas_avetisyan.JPG,Still Life,Minas Avetisyan,True,1.0277646458148957,0.5963569086790085,data/datasets/wikiart_raw/Cubism/olga-rozanova_vase.jpg,vase,olga rozanova
428,armenian_local,108,data/datasets/armenian/images/still_life_watermelon_1960_minas_avetisyan.JPG,Still life Watermelon,Minas Avetisyan,True,1.0286694598197936,0.6496259984374047,data/datasets/wikiart_raw/Fauvism/walasse-ting_ladies-with-watermelons-1980.jpg,ladies with watermelons 1980,walasse ting
432,armenian_local,109,data/datasets/armenian/images/at_the_choreographic_school_dancers_1967_robert_elibekyan.JPG,At the Choreographic School Dancers,Robert Elibekyan,True,1.028934663683176,0.6668425525724888,data/datasets/wikiart_raw/Expressionism/ligia-macovei_unknown-title-1.jpg,unknown title 1,ligia macovei
436,armenian_local,110,data/datasets/armenian/images/singers_1969_hrachya_hakobyan.JPG,Singers,Hrachya Hakobyan,True,1.0291382080316545,0.6962707640230655,data/datasets/wikiart_raw/Expressionism/paula-modersohn-becker_standing-female-nude.jpg,standing female nude,paula modersohn becker
440,armenian_local,111,data/datasets/armenian/images/hanging_sujukh_1964_hovsep_karalian.JPG,Hanging Sujukh,Hovsep Karalian,True,1.0290474170446395,0.7789205259084702,data/datasets/armenian/images/the_abandoned_1899_vardges.JPG,The Abandoned,Vardges Sureniants
444,armenian_local,112,data/datasets/armenian/images/self-portrait_1970_varditer_karapetyan.JPG,Self Portrait,Varditer Karapetyan,True,1.0290359434485437,0.6935141044855118,"data/datasets/armenian/images/Poster_of_cafe_""pittoresque"",1917_georgy_yakulov.JPG","Poster of café ""Pittoresque""",Georgy Yakulov
448,armenian_local,113,data/datasets/armenian/images/servants'_ladder_shushan_egoyan.JPG,Servants' Ladder,Shushan Egoyan,True,1.0289022590219974,0.5240457309782505,data/datasets/wikiart_raw/Romanticism/caspar-david-friedrich_woman-on-the-stairs.jpg,woman on the stairs,caspar david friedrich
452,armenian_local,114,data/datasets/armenian/images/going_to_study_1953_anatoly_papyan.JPG,Going to study,Anatoly Papyan,True,1.0287191918492318,0.6404097121953964,data/datasets/wikiart_raw/Baroque/adriaen-van-ostade_in-a-tavern.jpg,in a tavern,adriaen van ostade
456,armenian_local,115,data/datasets/armenian/images/mariam_1939_nikolay_tevosyan.JPG,Mariam,Nikolay Tevosyan,True,1.0284104083478451,0.7734930191934108,data/datasets/armenian/images/head_of_a_woman_1944_nikolay_tevosyan.JPG,Head of a woman,Nikolay Tevosyan
460,armenian_local,116,data/datasets/armenian/images/head_of_a_woman_1944_nikolay_tevosyan.JPG,Head of a woman,Nikolay Tevosyan,True,1.02928183183074,0.8118719579279423,data/datasets/armenian/images/mariam_1939_nikolay_tevosyan.JPG,Mariam,Nikolay Tevosyan
464,armenian_local,117,data/datasets/armenian/images/still_life_with_a_yellow_pitcher_1946_grigor_mkrtichian.JPG,Still life with a yellow pitcher,Grigor Mkrtichian,True,1.0295715893805026,0.7542827813327313,data/datasets/wikiart_raw/Post_Impressionism/henri-catargi_still-life-1972.jpg,still life 1972,henri catargi
468,armenian_local,118,data/datasets/armenian/images/spandaryan_street_1941_sedrak_rashmajyan.JPG,Spandaryan street,Sedrak Rashmajyan,True,1.0288523849844933,0.6429927743971348,data/datasets/wikiart_raw/Impressionism/iosif-iser_turci-la-cafenea-1925.jpg,turci la cafenea 1925,iosif iser
472,armenian_local,119,data/datasets/armenian/images/still_life_pears_and_peaches_1943_mariam_aslamazyan.JPG,Still life pears and peaches,Mariam Aslamazyan,True,1.028686865568161,0.7324820521473885,data/datasets/wikiart_raw/Post_Impressionism/paul-cezanne_still-life-pitcher-and-fruit-1894.jpg,still life pitcher and fruit 1894,paul cezanne
476,armenian_local,120,data/datasets/armenian/images/half-naked_women_arpenik_nalbandyan.JPG,Half naked women,Arpenik Nalbandyan,True,1.0295398585498332,0.8140035323798657,data/datasets/armenian/images/girl_with_a_basket_1942_arpenik_nalbandyan.JPG,Girl with a basket,Arpenik Nalbandyan
480,armenian_local,121,data/datasets/armenian/images/girl_with_a_basket_1942_arpenik_nalbandyan.JPG,Girl with a basket,Arpenik Nalbandyan,True,1.0293465195596219,0.7908962297439576,data/datasets/armenian/images/half-naked_women_arpenik_nalbandyan.JPG,Half naked women,Arpenik Nalbandyan
484,armenian_local,122,data/datasets/armenian/images/yerevan_still_life_mher_abeghyan.JPG,Yerevan still life,Mher Abeghyan,True,1.0289715784788132,0.7295914669334889,data/datasets/wikiart_raw/Post_Impressionism/paul-cezanne_still-life-with-curtain-and-flowered-pitcher-1895.jpg,still life with curtain and flowered pitcher 1895,paul cezanne
488,armenian_local,123,data/datasets/armenian/images/carpet_weaver_hrachuhi_sedrak_rashmajyan.JPG,Carpet weaver Hrachuhi,Sedrak Rashmajyan,True,1.029269577562809,0.6989062987267971,data/datasets/armenian/images/portrait_of_the_artist's_mother_1900_stepan_aghajanian.JPG,Portrait of the artist's mother,Stepan Aghajanian
492,armenian_local,124,data/datasets/armenian/images/watchman_sedrak_rashmajyan.JPG,Watchman,Sedrak Rashmajyan,True,1.0294751946628093,0.7097842434048652,data/datasets/armenian/images/thepoetvahan_tekeyan_yervand_kochar.JPG,The Poet Vahan Tekeyan,Yervand Kochar
496,armenian_local,125,data/datasets/armenian/images/self-portrait_koryun_simonyan.JPG,Self portrait ,Koryun Simonyan,True,1.029025884717703,0.745719816237688,"data/datasets/armenian/images/grigor_aghasyan_self-portrait,1991.JPG",Self Portrait,Grigor Aghasyan
500,armenian_local,126,data/datasets/armenian/images/Exodus_of_armenians_hrant_stepanyan.JPG,Exodus of Armenians,Hrant Stepanyan,True,1.0284836111962796,0.6809401626884938,data/datasets/wikiart_raw/Naive_Art_Primitivism/antonio-ligabue_flight-into-egypt.jpg,flight into egypt,antonio ligabue
504,armenian_local,127,data/datasets/armenian/images/district_in_bucharest_bardugh_vardanyan.JPG,District in Bucharest,Bardugh Vardanyan,True,1.0286696301400662,0.6600770129263401,data/datasets/wikiart_raw/Baroque/hercules-seghers_panoramic-landscape.jpg,panoramic landscape,hercules seghers
508,armenian_local,128,data/datasets/armenian/images/shoemaker_bartugh_vardanyan.JPG,Shoemaker,Bardugh Vardanyan,True,1.0285975416004658,0.5648285242915153,data/datasets/wikiart_raw/Cubism/maria-helena-vieira-da-silva_still-life-blue-1932.jpg,still life blue 1932,maria helena vieira da silva
512,armenian_local,129,data/datasets/armenian/images/workers_district.paris_1951_artavazd_berberian.JPG,Workers District. Paris,Artavazd Berberian,True,1.0291158106923104,0.6130454000830651,data/datasets/wikiart_raw/Impressionism/antΓö£╨│Γö¼Γöénio-de-carvalho-da-silva-porto_na-ilha-de-capri-1877.jpg,na ilha de capri 1877,antΓö£╨│Γö¼Γöénio de carvalho da silva porto
516,armenian_local,130,data/datasets/armenian/images/portrait_of_a_kurd_1954_eduard_isabekyan.JPG,Portrait of a kurd,Eduard Isabekyan,True,1.0291147302091121,0.67161500364542,data/datasets/wikiart_raw/Impressionism/matej-sternen_primo-trubar.jpg,primo trubar,matej sternen
520,armenian_local,131,data/datasets/armenian/images/khachatur_abovyan_in_the_heights_of_mount_ararat_1950_eduard_isabekyan.JPG,Khachatur Abovyan in the heights of mount Ararat,Eduard Isabekyan,True,1.0294530372321606,0.7421300177276134,data/datasets/armenian/images/after_the_ball_1912_vahram_gayfedjian.JPG,After the ball ,Vahram Gayfedjian
524,armenian_local,132,data/datasets/armenian/images/zoya(tanya)_eduard_isabekyan.JPG,Zoya(Tanya),Eduard Isabekyan,True,1.0286664977669715,0.7229836474359036,data/datasets/armenian/images/khachatur_abovyan_in_the_heights_of_mount_ararat_1950_eduard_isabekyan.JPG,Khachatur Abovyan in the heights of mount Ararat,Eduard Isabekyan
528,armenian_local,133,data/datasets/armenian/images/anahit_1956_grigor_khanjyan.JPG,Anahit,Grigor Khanjyan,True,1.0288464780151845,0.6211325976252556,data/datasets/wikiart_raw/Realism/paul-serusier_the-breton-weaver-1888.jpg,the breton weaver 1888,paul serusier
532,armenian_local,134,data/datasets/armenian/images/aspiration_1960_hovhannes_zardaryan.JPG,Aspiration,Hovhannes Zardaryan,True,1.0286649741232394,0.5666539641469717,data/datasets/armenian/images/portrait_of_panna_paskevich_georgy_yakulov.JPG,Portrait of Panna Paskevich,Georgy Yakulov
536,armenian_local,135,data/datasets/armenian/images/sayat-nova_1963_suren_safaryan.JPG,Sayat Nova,Suren Safaryan,True,1.028143839687109,0.6877926380932331,data/datasets/armenian/images/portrait_of_panna_paskevich_georgy_yakulov.JPG,Portrait of Panna Paskevich,Georgy Yakulov
540,armenian_local,136,"data/datasets/armenian/images/peace,spring_1960_nikoghayos_kotanjyan.JPG","Peace, spring",Nikoghayos Kotanjyan,True,1.028683999478817,0.5815306247770786,data/datasets/armenian/images/a_cup_of_coffee_2001_grigor_aghasyan.JPG,A cup of coffee,Grigor Aghasyan
544,armenian_local,137,data/datasets/armenian/images/adolescence_1967_sargis_muradyan.JPG,Adolescence,Sargis Muradyan,True,1.0286021591722965,0.533457947075367,data/datasets/armenian/images/aspiration_1960_hovhannes_zardaryan.JPG,Aspiration,Hovhannes Zardaryan
548,armenian_local,138,data/datasets/armenian/images/labour_and_love_mkrtich_kamalyan.JPG,Labour and love,Mkrtich Kamalyan,True,1.027718415558338,0.5426577062159776,data/datasets/wikiart_raw/Expressionism/paul-klee_sparse-foliage-1934(1).jpg,sparse foliage 1934(1),paul klee
552,armenian_local,139,"data/datasets/armenian/images/on_the_angels_bridge_from_the_series""italian_impressions""1965-1966_grigor_khanjyan.JPG","On the angels bridge from the series ""Italian impressions""",Grigor Khanjyan,True,1.0289679020643234,0.7371576787531375,data/datasets/wikiart_raw/Romanticism/theodore-chasseriau_othello-and-desdemona-in-venice-1850.jpg,othello and desdemona in venice 1850,theodore chasseriau
556,armenian_local,140,data/datasets/armenian/images/mother_1917_hovakim_hovhannissian.JPG,Mother ,Hovakim Hovhannissian,True,1.0289555764198304,0.7856072676181793,data/datasets/armenian/images/escape_from_harem_1889_vardges_sureniants.JPG,Escape from harem,Vardges Sureniants
560,armenian_local,141,"data/datasets/armenian/images/our_balcony,tiflis_yeghishe_tadevossian.JPG","Our balcony, Tiflis",Yeghishe Tadevossian,True,1.0283289778232574,0.573068901002407,data/datasets/armenian/images/rural_scene_1898_gevorg.JPG,Rural Scene,Gevorg Bashinjaghian
564,armenian_local,142,data/datasets/armenian/images/after_the_ball_1912_vahram_gayfedjian.JPG,After the ball ,Vahram Gayfedjian,True,1.0291145160794257,0.7448194423317909,data/datasets/armenian/images/khachatur_abovyan_in_the_heights_of_mount_ararat_1950_eduard_isabekyan.JPG,Khachatur Abovyan in the heights of mount Ararat,Eduard Isabekyan
568,armenian_local,143,"data/datasets/armenian/images/red_sailboat,brittany_grigor_sharbabchian.JPG","Red sailboat, Brittany",Grigor Sharbabchian,True,1.0290941120684147,0.6340408743917942,data/datasets/wikiart_raw/Romanticism/william-turner_weymouth.jpg,weymouth,william turner
572,armenian_local,144,data/datasets/armenian/images/at_the_spring_1911_panos_terlemezian.JPG,At the spring,Panos Terlemezian,True,1.029339722841978,0.6499146021902561,data/datasets/armenian/images/serenade_1888_vardges_sureniants.JPG,Serenade,Vardges Sureniants
576,armenian_local,145,"data/datasets/armenian/images/espalion,the_old_bridge_1937_raphael_chichmanian.JPG","Espalion, The old bridge",Raphael Chichmanian,True,1.0287962536513806,0.5758274744451046,data/datasets/wikiart_raw/Impressionism/frits-thaulow_rialto.jpg,rialto,frits thaulow
580,armenian_local,146,data/datasets/armenian/images/the_girl_at_the_piano_1899_hmayak_artsatbanian.JPG,The girl at the piano,Hmayak Artsatbanian,True,1.0283990748226643,0.7883119855821132,data/datasets/wikiart_raw/Impressionism/santiago-rusinol_a-romance-1894.jpg,a romance 1894,santiago rusinol
584,armenian_local,147,data/datasets/armenian/images/portrait_of_a_woman_1915_david_okroyants.JPG,Portrait of a woman,David Okroyants,True,1.02834828004241,0.7665515385568142,data/datasets/armenian/images/mariam_1939_nikolay_tevosyan.JPG,Mariam,Nikolay Tevosyan
588,armenian_local,148,data/datasets/armenian/images/reding_son's_letter_receided_from_foreign_lands_1897_karapet(sharl)_nshanian.JPG,Reding son's letter receided from foreign lands,Karapet(Sharl) Nshanian,True,1.0287006931006908,0.6970791640877724,data/datasets/armenian/images/a_cup_of_coffee_2001_grigor_aghasyan.JPG,A cup of coffee,Grigor Aghasyan
592,armenian_local,149,data/datasets/armenian/images/child_armenia(the women from sassoun)_1903_arshag_fetvadjian.JPG,Child Armenia(the women from Sassoun),Arshag Fetvadjian,True,1.029169907271862,0.7536525316536427,data/datasets/armenian/images/mother_1917_hovakim_hovhannissian.JPG,Mother ,Hovakim Hovhannissian
596,armenian_local,150,data/datasets/armenian/images/portrait_of_the_artist's_father_1900_stepan.JPG,Portrait of the Artist's father,Stepan Aghajanian,True,1.0293675985932351,0.802109090089798,data/datasets/armenian/images/portrait_of_the_artist's_mother_1900_stepan_aghajanian.JPG,Portrait of the artist's mother,Stepan Aghajanian
